,ARE,AMT,AVB,BXP,CPT,CBRE,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,INVH,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VTR,VICI,WELL,WY
2015-01-02,89.32999992370605,99.41000175476074,165.0374984741211,130.33749771118164,74.65499877929688,34.54499912261963,79.25500106811523,66.41500091552734,227.24999618530273,72.86000061035156,209.03000259399414,58.82249927520752,134.83250045776367,40.61703109741211,23.8149995803833,0.0,38.90250015258789,25.357500076293945,75.32000160217285,43.32500076293945,186.31500244140625,46.80717086791992,64.4124984741211,111.05249977111818,184.25749969482422,31.15750026702881,83.0250072479248,0.0,76.54749870300293,36.00999927520752
2015-01-05,90.125,98.88500022888184,166.17499923706055,132.0099983215332,75.04750061035156,34.13499927520752,79.03999900817871,66.76750183105469,225.52249908447266,73.63999938964844,210.5900001525879,59.644999504089355,136.37000274658203,40.956284523010254,23.632500171661377,0.0,38.9925012588501,25.612500190734863,75.87249946594238,43.38750076293945,187.50250244140625,47.51937961578369,65.07999992370605,109.93499946594238,185.5500030517578,31.482500076293945,83.56743240356445,0.0,77.28499984741211,36.03750133514404
2015-01-06,90.94750022888184,98.28000068664551,168.38750076293945,133.97500228881836,75.51250076293945,33.8125,79.14999961853027,67.75500106811523,222.3224983215332,74.47000122070312,212.49499893188477,61.02750015258789,138.74500274658203,41.80783176422119,23.65750026702881,0.0,39.44250011444092,25.852499961853027,76.88999938964844,43.63999938964844,190.5250015258789,48.41569709777832,65.9275016784668,109.24250030517578,189.4124984741211,31.857500076293945,85.33744430541992,0.0,77.85250091552734,36.1875
2015-01-07,91.84500122070312,98.73749923706055,170.51250076293945,135.83499908447266,76.7249984741211,33.90749931335449,79.89749908447266,67.77750015258789,220.38249969482422,75.18499946594238,215.72500228881836,62.079999923706055,140.6925048828125,42.56830596923828,23.542500019073486,0.0,39.68499946594238,26.210000038146973,77.3125,43.97249984741211,193.31000137329102,49.18362331390381,67.04999923706055,109.70000076293945,193.12750244140625,31.96999979019165,86.59929275512695,0.0,79.35250091552734,36.02499961853027
2015-01-08,93.11999893188477,99.7549991607666,171.86000061035156,137.0275001525879,77.37250137329102,34.445000648498535,81.42749786376953,68.51749992370605,222.40499877929688,75.92000198364258,218.11000061035156,62.982500076293945,142.00500106811523,42.75273323059082,23.867499828338627,0.0,40.062499046325684,26.607500076293945,78.07499885559082,44.27499961853027,196.74750137329102,48.54893398284912,67.6775016784668,111.12749862670898,194.68499755859375,31.83750009536743,87.10460090637207,0.0,79.55999946594238,36.51249980926514
2015-01-09,92.5,99.6725025177002,173.0500030517578,137.50750350952148,77.16250038146973,34.72000026702881,81.78499984741211,68.4749984741211,219.7624969482422,76.69750022888184,219.96499633789062,63.21249961853027,141.68000030517578,42.345173835754395,23.852499961853027,0.0,39.88749980926514,26.59250020980835,78.64000129699707,44.18000030517578,197.82500076293945,48.23643493652344,67.36749839782715,111.31750106811523,195.6050033569336,32.0024995803833,86.73917961120605,0.0,79.31500053405762,36.58250045776367
2015-01-12,93.91749954223633,99.35250091552734,174.84500122070312,138.19000244140625,78.1200008392334,34.59500026702881,81.71249961853027,68.31000137329102,216.98250198364258,77.59250068664551,222.02249908447266,63.63749980926514,142.4749984741211,42.83469867706299,23.790000438690186,0.0,39.40250015258789,26.662500381469727,80.22500038146973,44.43249988555908,198.46999740600586,49.04069709777832,67.87249755859375,110.70249938964844,196.84500122070312,32.24250030517578,87.50142860412598,0.0,80.24250221252441,36.527499198913574
2015-01-13,94.1825008392334,98.60250091552734,174.88249969482422,138.44499588012695,77.9474983215332,34.36500072479248,81.40999984741211,69.4375,217.99249649047852,77.46999931335449,222.17250061035156,64.14749908447266,142.45249938964844,43.13069248199463,23.827500343322754,0.0,39.602500915527344,26.78499984741211,80.04750061035156,44.08749961853027,199.06749725341797,49.530038833618164,68.3125,110.82499885559082,196.91499710083008,32.22749900817871,88.07811164855957,0.0,80.8075008392334,36.76249980926514
2015-01-14,94.26000022888184,97.39750099182129,175.45000457763672,138.3125,77.51249885559082,33.70499897003174,81.21750259399414,70.1299991607666,217.07250213623047,77.40250015258789,223.4099998474121,64.29750061035156,142.13750076293945,43.09198570251465,23.51749992370605,0.0,39.757500648498535,26.960000038146973,79.91500091552734,43.48250102996826,198.3224983215332,49.31201457977295,68.40749931335449,110.09249877929688,197.20750045776367,32.167500495910645,88.35217666625977,0.0,81.22750091552734,36.34999942779541
2015-01-15,95.18000030517578,97.12249946594238,177.23500061035156,139.77750396728516,78.40250015258789,33.58750057220459,81.8125,71.3174991607666,218.66749954223633,78.35499954223633,226.57250213623047,65.07250022888184,143.1099967956543,43.65664768218994,23.72249984741211,0.0,40.33000087738037,27.34749984741211,80.74749946594238,43.80749988555908,199.60250091552734,50.32218933105469,67.875,109.28249931335449,199.4275016784668,32.644999504089355,88.64336967468262,0.0,82.42749977111816,36.52250003814697
2015-01-16,95.94750022888184,96.77250099182129,178.22500228881836,140.34250259399414,78.9424991607666,33.09500026702881,82.19499969482422,71.77499961853027,219.13000106811523,78.97750091552734,227.2724952697754,65.97749900817871,143.50000381469727,43.88661193847656,23.579999923706055,0.0,40.267499923706055,27.447499752044678,81.03000068664551,43.8725004196167,200.81999969482422,50.77761650085449,68.6349983215332,108.70499992370605,200.15750122070312,32.90499973297119,88.9716796875,0.0,83.7249984741211,36.4325008392334
2015-01-20,96.17000007629395,97.3174991607666,177.92000198364258,141.00750350952148,79.1674976348877,33.05250072479248,82.41499900817871,72.6500015258789,221.57749938964844,78.8600025177002,227.9724998474121,66.64749908447266,143.70750045776367,44.46721267700195,23.765000343322754,0.0,40.62750053405762,27.519999980926514,81.13749885559082,44.0600004196167,202.88500213623047,51.14825630187988,68.80000114440918,110.04750061035156,200.45750045776367,33.05500030517578,89.93376731872559,0.0,83.91250038146973,36.332499504089355
2015-01-21,95.625,96.93000030517578,176.0900001525879,140.2675018310547,78.93999862670898,32.76499938964844,81.50500106811523,72.56999969482422,222.72249603271484,77.48749923706055,225.65750122070312,66.06500053405762,142.73749923706055,43.41757678985596,23.645000457763672,0.0,40.327500343322754,27.212499618530273,80.6924991607666,43.864999771118164,201.24999618530273,51.012596130371094,67.92000007629395,110.48999977111816,199.46750259399414,32.74000072479248,89.51410293579102,0.0,82.68000030517578,35.69499969482422
2015-01-22,97.26000213623047,98.00749969482422,178.06750106811523,142.0250015258789,79.9124984741211,32.952500343322754,84.45499992370605,73.17500114440918,226.25499725341797,78.52749824523926,227.29750061035156,66.60249900817871,144.64500045776367,43.54280471801758,23.87750005722046,0.0,40.19000053405762,27.757500171661377,81.61499977111816,44.69499969482422,203.29500198364258,51.36870098114014,68.85750198364258,114.28249931335449,202.3574981689453,33.21250057220459,90.62178802490234,0.0,82.8174991607666,36.16749954223633
2015-01-23,98.43000030517578,99.48499870300293,179.11499786376953,142.72749710083008,79.97500038146973,33.09500026702881,86.38999938964844,73.55000114440918,229.9875030517578,79.61750030517578,228.41749954223633,66.8849983215332,145.6974983215332,43.87067413330078,24.075000286102295,0.0,40.61999988555908,27.985000133514404,82.08749961853027,45.2475004196167,203.79000091552734,51.76841068267822,69.15500068664551,117.875,203.79000091552734,33.66499996185303,91.74660301208496,0.0,83.14750099182129,36.292500495910645
2015-01-26,99.15999794006348,100.82250022888184,179.33500289916992,143.20000076293945,80.18000030517578,33.105000495910645,87.37250137329102,73.85000228881836,230.8950042724609,79.82999801635742,229.14000320434573,66.3075008392334,146.04000091552734,43.64981746673584,24.077499866485596,0.0,40.77000045776367,28.084999561309814,82.21249961853027,45.60499954223633,203.29249572753906,52.56540584564209,69.17749977111816,118.70499801635744,203.80500411987302,33.83500003814697,91.738037109375,0.0,82.81500053405762,36.00999927520752
2015-01-27,99.67500114440918,100.65999984741211,179.9375,144.13999938964844,80.78249931335449,33.15999984741211,87.76000022888184,73.94000053405762,224.73749542236328,80.14249992370605,229.6875,66.625,147.40750122070312,43.71356964111328,23.997499465942383,0.0,40.500000953674316,28.262499809265137,82.48250007629395,46.692501068115234,204.38249969482422,53.078972816467285,69.60250091552734,119.1924991607666,204.6074981689453,34.15750026702881,91.97213554382324,0.0,83.08249855041504,35.93000030517578
2015-01-28,99.47749900817871,99.96999931335449,178.87249755859375,144.18500137329102,80.46000099182129,33.1200008392334,87.88249969482422,74.55999946594238,219.53250122070312,80.25249862670898,229.0099983215332,67.39250183105469,147.4199981689453,43.82058334350586,23.829999923706055,0.0,40.47499942779541,28.295000553131104,82.3375015258789,46.90750026702881,204.46499633789062,53.45203399658203,70.07250022888184,119.38250160217285,204.78249740600586,34.46500015258789,92.54025459289551,0.0,83.26749992370605,35.88000011444092
2015-01-29,99.02000045776367,98.46999931335449,176.21999740600586,143.18500137329102,78.9625015258789,32.84250068664551,86.68500137329102,74.20749855041504,219.4749984741211,79.28249931335449,228.0275001525879,67.19999885559082,146.8375015258789,43.668033599853516,23.579999446868896,0.0,40.375,28.172500133514404,81.15500068664551,46.26000118255615,203.2125015258789,53.15164756774902,69.73999786376953,118.25500106811523,203.97749710083008,34.08250045776367,92.11773490905762,0.0,83.29750061035156,35.47249984741211
2015-01-30,98.34499931335449,97.46750068664551,173.8925018310547,141.09000396728516,78.1875,32.56500053405762,86.70750045776367,73.51499938964844,218.36249923706055,78.34749984741211,227.46749877929688,66.70750045776367,145.31750106811523,43.48360633850098,23.19000005722046,0.0,40.13000011444092,27.927499771118164,79.99749946594238,45.55250072479248,202.20750045776367,52.96996212005615,69.14249992370605,117.54500007629396,200.8375015258789,33.60499858856201,91.70092582702637,0.0,82.75749969482422,35.679999351501465
2015-02-02,96.91499900817873,97.1324977874756,172.0199966430664,139.25500106811523,76.52250099182129,32.355000495910645,86.16999816894531,72.92749977111816,217.47999954223633,77.13749885559082,224.9199981689453,65.68500137329102,143.36000061035156,42.77550029754639,22.84499979019165,0.0,39.527499198913574,27.572499752044678,79.09749794006348,45.03750038146973,200.6775016784668,51.94767379760742,68.1924991607666,117.10250091552734,198.26250076293945,33.09749984741211,90.65033531188965,0.0,81.5049991607666,35.442501068115234
2015-02-03,97.0099983215332,98.40250015258789,172.78249740600586,140.56499862670898,76.81750106811523,33.24499988555908,86.7549991607666,72.91749954223633,221.375,77.38249778747559,226.27000045776367,66.11249923706055,144.4275016784668,42.70036315917969,23.12750005722046,0.0,39.88249969482422,27.860000133514404,79.10499954223633,45.070000648498535,202.00499725341797,51.475290298461914,68.9325008392334,118.33250045776367,199.34249877929688,33.107500076293945,90.75596618652344,0.0,81.52750015258789,35.38000011444092
2015-02-04,96.3824996948242,98.42749977111816,173.30999755859375,141.25000381469727,77.27249908447266,33.59249973297119,86.61749839782715,73.29250144958496,222.2974967956543,79.37249946594238,227.54249954223633,66.51249885559082,144.87000274658203,41.83060169219971,23.149999618530273,0.0,40.40750026702881,27.832500457763672,78.85250091552734,45.109999656677246,202.13249969482422,51.18459415435791,69.15749931335449,118.21750068664551,200.81750106811526,33.177499771118164,90.11076927185059,0.0,81.01250076293945,35.359999656677246
2015-02-05,96.68499946594238,99.07749938964844,174.35499954223633,142.8249969482422,77.14000129699707,34.404998779296875,86.66250038146973,73.8075008392334,223.91749954223633,79.6974983215332,228.58749771118164,67.36499977111816,146.19499588012695,40.958560943603516,23.289999961853027,0.0,40.829999923706055,27.862500190734863,78.05500030517578,45.45500087738037,204.7150001525879,51.43168544769287,69.18000221252441,119.34000015258789,202.45249938964844,33.35249996185303,90.09078598022461,0.0,81.23749923706055,35.47749996185303
2015-02-06,95.26749801635742,97.2075023651123,171.78000259399414,142.04249954223633,76.10000228881836,34.369998931884766,87.23750114440918,71.52750015258789,222.91499710083008,78.94000053405762,226.68499755859375,66.86749839782715,144.39749908447266,40.53278636932373,23.269999980926514,0.0,41.08500003814697,27.300000190734863,76.1624984741211,45.09000015258789,204.93000030517578,50.254361152648926,68.22500228881836,118.41500091552734,198.22250366210938,32.86250019073486,88.48064613342285,0.0,79.10499954223633,35.21000003814697
2015-02-09,94.34000205993652,96.39249801635742,169.05500411987305,140.54000091552734,75.36999893188477,33.8725004196167,86.27750015258789,68.75250053405762,217.2750015258789,78.09000015258789,222.91500091552734,65.8799991607666,142.0974998474121,39.89298629760742,23.05750036239624,0.0,40.135000228881836,26.647500038146973,74.63000106811523,44.66250038146973,203.44250106811523,49.312015533447266,67.15250015258789,116.81999778747559,195.0,32.327500343322754,86.72204971313477,0.0,77.24749946594238,34.91499900817871
2015-02-10,94.41500091552734,96.52999877929688,169.24750137329102,141.29000091552734,74.97500038146973,34.38999938964844,86.85499954223633,68.48749923706055,219.65000534057617,77.92999839782715,223.04500198364258,65.34000015258789,141.75500106811523,38.78415298461914,23.057499885559082,0.0,39.640000343322754,26.704999923706055,73.66250038146973,44.71250057220459,203.2849998474121,49.624515533447266,66.73250198364258,117.55749893188477,194.3474998474121,32.174999713897705,86.94187545776367,0.0,77.19750022888184,35.135000228881836
2015-02-11,94.84500122070312,96.00249862670898,170.58250045776367,141.5349998474121,75.09000015258789,34.597500801086426,87.05249977111816,69.24499893188477,221.13500595092773,77.88000106811523,223.80500030517578,65.11999893188477,142.63750457763672,38.945810317993164,23.177500247955322,0.0,39.71749973297119,26.827500343322754,73.84000015258789,44.56999969482422,203.43499755859375,49.78682231903076,66.64250183105469,118.63750076293945,193.11499786376953,32.25,87.63275146484375,0.0,77.38749885559082,35.17750072479248
