,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,VMC,WRK
2006-12-01,64.06336784362793,35.38125038146973,0.0,67.0625,10.668124914169312,22.00749969482422,4.494500041007996,0.0,0.0,56.5820894241333,29.262500286102295,44.295000076293945,15.398959398269653,31.018749713897705,47.18499946594238,31.042675495147705,62.322500228881836,0.0,98.92499923706055,21.28499984741211,46.90499973297119,58.83250045776367,22.417500019073486,32.21875047683716,29.578750133514404,20.726666927337646,16.09999966621399,87.96499824523926,0.0
2006-12-04,64.81498527526855,35.75374984741211,0.0,67.42500114440918,10.773125171661377,21.914999961853027,4.531000018119812,0.0,0.0,56.774230003356934,29.25124979019165,44.73250102996826,15.477558374404907,30.738749980926514,47.687499046325684,31.101043224334717,62.687500953674316,0.0,99.69000053405762,21.447499752044678,47.09249973297119,61.442501068115234,22.572500228881836,32.46374988555908,30.638750076293945,20.793333530426025,16.65624976158142,88.3075008392334,0.0
2006-12-05,65.33996391296387,35.88249969482422,0.0,67.8700008392334,10.814374923706055,22.304999351501465,4.5980000495910645,0.0,0.0,56.724416732788086,29.682499408721924,45.2549991607666,15.532848596572876,30.890000343322754,48.22249984741211,31.255136489868164,62.57499980926514,0.0,101.61250114440918,22.03249979019165,47.214999198913574,63.554999351501465,22.807499885559082,33.01875114440918,31.067500114440918,20.911666870117188,17.10249948501587,89.13000106811523,0.0
2006-12-06,65.52035140991211,35.87874984741211,0.0,67.95250129699707,10.796249866485596,22.852500438690186,4.654500126838684,0.0,0.0,57.105140686035156,29.827499866485596,45.27250003814697,15.591392040252686,30.894999504089355,48.28499984741211,31.516627311706543,62.02250099182129,0.0,102.98999977111816,22.31500005722046,46.739999771118164,63.74000072479248,22.84999990463257,33.03125,31.213749885559082,20.956666469573975,17.328750133514404,90.01000022888184,0.0
2006-12-07,65.64292335510254,35.98874855041504,0.0,67.7549991607666,10.81375002861023,23.272500038146973,4.659999966621399,0.0,0.0,57.14783954620361,29.827500343322754,45.22499942779541,15.698720455169678,30.94124937057495,48.13750076293945,31.64270305633545,62.16749954223633,0.0,102.58999824523926,22.172499656677246,47.02999973297119,65.57250022888184,22.887499809265137,32.953749656677246,31.34375,20.854166507720947,17.65499973297119,90.11750030517578,0.0
2006-12-08,65.68455123901367,36.23124980926514,0.0,67.89749908447266,10.816875219345093,23.110000133514404,4.649499893188477,0.0,0.0,56.74576473236084,29.74749994277954,45.385000228881836,15.761058330535889,30.862499713897705,48.41250038146973,31.62169075012207,62.117499351501465,0.0,102.10000038146973,22.18499994277954,47.22749900817871,65.39749908447266,22.387499809265137,32.8412504196167,31.456249713897705,20.759166717529297,17.50374984741211,90.56500053405762,0.0
2006-12-11,65.78168296813965,36.9012508392334,0.0,67.9900016784668,10.816250324249268,22.99500036239624,4.728000044822693,0.0,0.0,57.00906944274902,29.72374963760376,45.53999996185303,15.855377197265625,30.85624933242798,48.13249969482422,31.546979427337646,62.14249897003174,0.0,101.30000114440918,22.9375,47.170000076293945,65.03499984741211,22.40250062942505,32.77999973297119,31.5600004196167,20.88583278656006,17.09500026702881,91.19000053405762,0.0
2006-12-12,65.82100105285645,36.41625118255615,0.0,67.45750045776367,10.759375095367432,22.757500171661377,4.7204999923706055,0.0,0.0,56.64969444274902,29.34249973297119,45.19999980926514,15.897658348083496,29.730000019073486,47.917500495910645,31.45125436782837,61.55500030517578,0.0,100.14999961853027,22.687500476837158,47.03250026702881,59.86250019073486,22.419999599456787,32.54124927520752,31.456250190734863,20.90833282470703,15.958750247955322,90.55749893188477,0.0
2006-12-13,66.31359672546387,36.437500953674316,0.0,67.73749923706055,10.816874742507935,23.539999961853027,4.724999904632568,0.0,0.0,56.60343837738037,29.35374927520752,45.142499923706055,16.009323358535767,29.59625005722046,48.33749961853027,31.83181667327881,61.96750068664551,0.0,100.81999969482422,22.66249990463257,47.15500068664551,59.40750026702881,22.357499599456787,32.50749969482422,31.336249828338623,21.06333303451538,16.138750314712524,91.11499977111816,0.0
2006-12-14,66.47317123413086,36.63374996185303,0.0,68.03750038146973,10.856874942779541,24.62750005722046,4.753999829292297,0.0,0.0,56.78134632110596,29.21500015258789,45.11250019073486,16.140503406524658,29.698749542236328,48.65499973297119,32.17969226837158,62.04500102996826,0.0,100.7549991607666,22.695000171661377,47.359999656677246,59.19000053405762,22.52999973297119,32.6274995803833,31.347500324249268,21.352500438690186,16.4662504196167,91.3650016784668,0.0
2006-12-15,66.80388641357422,36.38499927520752,0.0,67.70499992370605,10.906874895095825,25.23000001907349,4.7790000438690186,0.0,0.0,57.2403507232666,29.34124994277954,44.83500003814697,16.293365478515625,29.91249990463257,48.92500019073486,32.52056407928467,62.21000003814697,0.0,100.67250061035156,22.37249994277954,47.44250011444092,58.769999504089355,22.612500190734863,32.9375,31.571250438690186,21.369999885559082,16.483749866485596,91.12750053405762,0.0
2006-12-18,66.7853832244873,35.976250648498535,0.0,67.78000068664551,10.808125019073486,25.309999942779545,4.744500041007996,0.0,0.0,57.27237510681152,29.3125,44.734999656677246,16.310169219970703,29.62000036239624,48.802499771118164,32.27541637420654,62.160000801086426,0.0,101.27000045776367,21.660000324249268,46.90749931335449,57.822500228881836,22.402499675750732,33.003750801086426,31.830000400543213,21.173333168029785,16.24624991416931,91.12749862670898,0.0
2006-12-19,66.6928768157959,35.80125045776367,0.0,67.82500076293945,10.725624799728394,25.40750026702881,4.727499961853027,0.0,0.0,57.094465255737305,29.31999969482422,45.09999942779541,16.32859992980957,29.68000030517578,48.670000076293945,32.027934551239014,61.90500068664551,0.0,102.16750144958496,21.33750009536743,46.897499084472656,56.58749961853027,22.28249979019165,32.94999980926514,31.877500534057617,20.984166622161865,16.051249980926514,91.07250022888184,0.0
2006-12-20,66.77150917053223,36.09500026702881,0.0,68.54750061035156,10.733750104904175,25.735000133514404,4.859500050544739,0.0,0.0,57.35065460205078,29.56124973297119,45.422499656677246,16.47062063217163,29.487500190734863,48.93499946594238,32.198370933532715,62.0674991607666,0.0,103.55749893188478,21.742499828338623,46.52250003814697,56.58500003814697,22.267500400543213,32.90500068664551,32.00499963760376,21.05916690826416,16.271249771118164,90.86750030517578,0.0
2006-12-21,66.34597587585449,35.98875045776367,0.0,68.48749923706055,10.71875,25.297500133514404,4.893999934196472,0.0,0.0,57.23323440551758,29.473750114440918,45.36000061035156,16.4283390045166,28.124999523162842,48.9375,32.17502307891846,60.40749931335449,0.0,103.55999946594238,21.712499618530273,45.57249927520752,55.890000343322754,22.210000038146973,32.652499198913574,31.91249990463257,20.82249927520752,16.048750400543213,90.06500053405762,0.0
2006-12-22,65.57354164123535,35.66125011444092,0.0,68.12250137329102,10.697499990463257,25.152499675750732,4.932000041007996,0.0,0.0,56.98416233062744,29.518750190734863,45.1875,16.26626205444336,27.198750019073486,48.855000495910645,31.731421947479248,59.18000030517578,0.0,102.60249900817871,21.577500343322754,45.117499351501465,55.36249923706055,22.125,32.113749980926514,31.796250343322754,20.732500553131104,15.96750020980835,88.88250160217285,0.0
2006-12-26,65.41628074645996,36.105000495910645,0.0,68.3224983215332,10.801249980926514,25.16249990463257,5.084499955177307,0.0,0.0,57.13360595703125,29.57499933242798,45.062499046325684,16.377384662628174,27.233750343322754,48.99000072479248,31.712745189666748,59.40750026702881,0.0,102.35499954223633,21.65250015258789,45.41249942779541,55.375,22.202499866485596,32.28625011444092,32.31124973297119,20.81333351135254,15.979999542236328,89.08250045776367,0.0
2006-12-27,66.17252349853516,36.40625,0.0,68.91250038146973,10.876875162124634,25.192500591278076,5.261500000953674,0.0,0.0,57.11225605010986,29.786250114440918,45.312500953674316,16.622398376464844,27.726250171661377,49.52250003814697,31.91820192337036,60.03250026702881,0.0,104.29750061035156,21.672499656677246,45.47249984741211,55.33750057220459,22.47000026702881,32.467498779296875,32.65625,21.207499980926514,16.317500114440918,90.31499862670898,0.0
2006-12-28,66.04070281982422,36.41125011444092,0.0,68.88749694824219,10.958750247955322,25.882500171661377,5.252000093460083,0.0,0.0,56.98772048950195,29.75124979019165,45.40499973297119,16.754661560058594,28.03999948501587,49.552499771118164,31.932209491729736,59.72500038146973,0.0,105.1825008392334,21.802499771118164,45.61250019073486,55.60749912261963,22.457500457763672,32.43375015258789,32.666250228881836,21.43499994277954,16.576250076293945,90.78750038146973,0.0
2006-12-29,65.40009117126465,36.07625102996826,0.0,68.24749946594238,10.921250104904175,25.87999963760376,5.165499925613403,0.0,0.0,56.888092041015625,29.7475004196167,45.27000141143799,16.6473331451416,27.892500400543213,49.25,31.822477340698242,59.45500087738037,0.0,104.35750007629395,21.577500343322754,45.260000228881836,54.86249923706055,22.25250005722046,32.236249923706055,32.56124973297119,21.324999809265137,16.332499980926514,90.30000114440918,0.0
2007-01-03,65.78630828857422,36.323750495910645,0.0,68.44000053405762,10.982500076293945,25.56999969482422,5.239499926567078,0.0,0.0,57.25814151763916,29.886250019073486,44.83749961853027,16.61101484298706,26.037500381469727,49.34749889373779,32.21237850189209,59.6949987411499,0.0,104.10000038146973,21.65500020980835,44.77499961853027,54.40250015258789,22.53000020980835,32.23124980926514,32.644999504089355,21.123332977294922,16.051250219345093,90.29999923706055,0.0
2007-01-04,65.75855445861816,35.864999771118164,0.0,67.94250106811523,10.999374866485594,25.259999752044678,5.319499969482422,0.0,0.0,57.030418395996094,29.897499561309814,44.14000129699707,16.411534786224365,25.023749828338623,48.57499885559082,32.123658657073975,59.29249954223633,0.0,102.94750022888184,21.22749948501587,43.982500076293945,54.57499980926514,22.610000133514404,32.236249923706055,32.45749855041504,21.06083345413208,15.694999933242798,89.88999938964844,0.0
2007-01-05,64.50508880615234,35.41874980926514,0.0,67.52250099182129,10.97249984741211,24.949999809265137,5.247499942779541,0.0,0.0,56.67815971374512,29.789999961853027,43.97249984741211,16.169774770736694,25.69999933242798,48.57499885559082,31.551648139953613,58.78999996185303,0.0,100.82500076293945,20.577499866485596,43.375,54.84249973297119,22.42500066757202,32.22249984741211,32.13499927520752,20.772500038146973,15.81624984741211,88.67499923706055,0.0
2007-01-08,64.10962200164795,34.7787504196167,0.0,67.47749900817871,10.981250047683716,24.897500038146973,5.291999936103821,0.0,0.0,56.29743480682373,29.75125026702881,43.79750061035156,15.996856451034546,26.000000476837158,48.7450008392334,31.420902729034424,58.89500045776367,0.0,100.23250007629395,20.15999984741211,43.03750038146973,55.54750061035156,22.3125,32.2137508392334,31.86875009536743,20.58750009536743,15.9375,88.33250045776367,0.0
2007-01-09,64.0032377243042,35.11875057220459,0.0,67.88750076293945,11.030624866485596,24.90000009536743,5.352499961853027,0.0,0.0,56.08750343322754,29.839999675750732,43.88750076293945,15.976257801055908,25.983750343322754,48.989999771118164,31.551648139953613,59.70750045776367,0.0,100.04249954223633,20.127500534057617,42.8725004196167,55.472500801086426,22.289999961853027,32.488749504089355,32.00999927520752,20.753333568572998,16.042499780654907,89.39749908447266,0.0
2007-01-10,64.07724380493164,35.251251220703125,0.0,67.98499870300293,11.088124990463257,24.78749990463257,5.41949987411499,0.0,0.0,55.93450164794922,29.829999923706055,43.772499084472656,16.001192569732666,26.171249866485596,49.3100004196167,31.544643878936768,59.812500953674316,0.0,100.19000053405762,19.84000015258789,42.55749988555908,55.510000228881836,22.274999618530273,32.56875038146973,32.045000076293945,20.848333835601807,16.146249771118164,89.59749984741211,0.0
2007-01-11,65.13875961303711,35.85624980926514,0.0,68.78499984741211,11.208749771118164,24.702500343322754,5.490500092506409,0.0,0.0,56.68883419036865,30.196249961853027,44.09749984741211,16.28035545349121,26.608749866485596,49.86750030517578,31.90652847290039,60.69999980926514,0.0,104.21249961853027,20.207499980926514,42.59500026702881,55.92250061035156,22.499999523162842,32.947500228881836,32.40250110626221,21.209166526794434,16.398749828338623,91.03500175476074,0.0
2007-01-12,65.90656852722168,36.37374973297119,0.0,68.72999954223633,11.305625200271606,25.044999599456787,5.733500123023987,0.0,0.0,57.32218933105469,30.59124994277954,44.59999942779541,16.63161277770996,27.188749313354492,49.85249996185303,31.997583389282227,61.04750061035156,0.0,107.22500038146973,21.484999656677246,42.9375,56.28499984741211,22.577499866485596,33.35624980926514,32.59124946594238,21.15333318710327,16.47374963760376,92.15250015258789,0.0
2007-01-16,65.66836166381836,36.777499198913574,0.0,68.87750053405762,11.34375,25.580000400543213,5.878499984741211,0.0,0.0,57.75272750854492,30.78499984741211,44.71750068664551,16.70858669281006,27.065000057220463,50.06750011444092,32.165685176849365,61.687500953674316,0.0,110.00999832153319,22.200000286102295,42.78499984741211,56.09249973297119,22.507500171661377,33.62374973297119,32.666250228881836,21.208333015441895,16.546250343322754,93.76250076293945,0.0
2007-01-17,65.7261791229248,36.62624931335449,0.0,68.85249900817871,11.336874961853027,25.55999994277954,5.879999995231628,0.0,0.0,57.93419551849365,30.946249961853027,44.760000228881836,16.598005294799805,26.59000015258789,49.94000053405762,32.15401077270508,61.52500057220459,0.0,112.18000030517578,21.762499809265137,42.84749984741211,56.1800012588501,22.427500247955322,33.73500061035156,32.56750011444092,21.212499618530273,16.513750076293945,95.09250068664551,0.0
2007-01-18,65.381591796875,36.52624988555908,0.0,68.72500038146973,11.508749961853027,25.512500286102295,5.829999923706055,0.0,0.0,58.22952365875244,31.037500381469727,44.55000019073486,16.59963083267212,26.55500030517578,50.03750038146973,32.170353412628174,61.88000011444092,0.0,111.45750045776367,21.827499866485596,42.78249931335449,56.03750038146973,22.602500438690186,33.39375114440918,32.57250118255615,21.260833263397217,16.50749969482422,95.6825008392334,0.0
2007-01-19,65.73774147033691,36.31374931335449,0.0,68.61750030517578,11.491250038146973,25.21749973297119,5.807999968528748,0.0,0.0,59.31832408905029,31.15374994277954,44.22749900817871,16.683650970458984,26.855000019073486,50.079999923706055,32.361802101135254,61.84999942779541,0.0,110.90500068664551,21.882500648498535,42.82749938964844,56.50749969482422,22.41249990463257,33.11874961853027,32.71374988555908,21.33583354949951,16.523749828338623,96.37750053405762,0.0
2007-01-22,65.73080444335938,36.304999351501465,0.0,68.55249977111816,11.417500019073486,25.3125,5.795000076293945,0.0,0.0,59.93388843536377,31.16249990463257,44.11250019073486,16.592042446136475,26.488749980926514,49.86999988555908,32.048946380615234,61.44999980926514,0.0,110.59249877929688,21.085000038146973,43.22749996185303,57.15750026702881,22.392500400543213,32.83500003814697,32.734999656677246,21.397500038146973,16.792500019073486,96.40999984741211,0.0
2007-01-23,65.55041694641113,36.10249996185303,0.0,69.95499992370605,11.365625143051147,25.612499713897705,5.758499979972839,0.0,0.0,59.01943778991699,31.30750036239624,44.10249996185303,16.658716678619385,27.048750400543213,50.197500228881836,31.73842716217041,61.644999504089355,0.0,111.7249984741211,21.485000133514404,43.89750099182129,58.07500076293945,22.5600004196167,32.87125015258789,32.761250495910645,21.611666679382324,17.087499618530273,98.1200008392334,0.0
