,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2009-02-05,8.212499976158142,14.789999961853027,33.635000228881836,33.23500061035156,20.797499656677246,24.942500114440918,14.102499961853027,11.680000066757202,41.09500026702881,0.0,36.562499046325684,29.32553195953369,46.86750030517578,32.67000102996826,72.54999732971191,20.33500051498413,24.980000019073486,40.686519622802734,51.51249980926514,13.180624961853027,4.176817297935486,24.492499828338623,39.23750019073486,34.21000003814697,29.641804695129395,31.40750026702881,45.09749984741211,33.457499504089355,22.517499923706055,18.769999980926514
2009-02-06,8.359999895095825,14.557500123977661,33.679999351501465,33.320000648498535,20.96999979019165,25.62000036239624,14.132500171661377,11.96750020980835,41.24499988555908,0.0,36.75500011444092,29.59361696243286,46.89750099182129,32.984999656677246,73.20999908447266,20.577499866485596,24.915000438690186,40.97182559967041,52.4950008392334,13.115624904632568,4.1944990158081055,24.825000286102295,39.0625,34.52250099182129,30.528963565826416,32.25500011444092,45.94999980926514,33.447500228881836,22.487499237060547,18.929999828338623
2009-02-09,8.43999981880188,14.423750162124634,33.51250076293945,32.892499923706055,21.21250009536743,25.834999561309814,14.317499876022339,12.022499799728394,41.09249973297119,0.0,36.55500030517578,29.587234020233154,46.867499351501465,33.14250087738037,73.25500106811523,20.507499694824222,24.664999961853027,41.11269569396973,52.697500228881836,13.025000095367432,4.234774351119995,24.964999675750732,38.59249973297119,34.375000953674316,30.617446899414062,32.40000009536743,46.15499973297119,33.2475004196167,22.243749618530273,18.87750005722046
2009-02-10,8.157500147819519,13.981250047683716,33.195000648498535,32.34250020980835,21.327499866485596,25.802499771118164,13.81000018119812,12.285000085830688,40.59249973297119,0.0,35.73750019073486,29.01063823699951,46.14750099182129,32.17750024795532,71.45499992370605,20.142500400543213,24.142499923706055,40.35128307342529,52.01500129699707,12.751875162124634,4.169941306114197,24.66499948501587,37.55249881744385,33.760000228881836,29.902596950531006,31.56500005722046,45.15750026702881,32.554999351501465,21.84874963760376,18.487500190734863
2009-02-11,7.952499985694885,13.776249885559082,32.60000038146973,31.78999948501587,21.114999771118164,25.44000005722046,13.312500238418579,11.477499961853027,40.2524995803833,0.0,35.332499504089355,28.363829612731934,45.292500495910645,31.71999979019165,70.72249984741211,19.484999656677246,23.894999980926514,39.853779792785645,51.57749938964844,12.644375085830688,4.093320608139038,24.009999752044678,37.3774995803833,33.39250087738037,29.292529582977295,31.257500171661377,44.44999980926514,32.15750074386597,21.574999809265137,18.22499942779541
2009-02-12,7.742499947547913,13.612500190734863,32.08750057220459,31.207500457763672,21.0649995803833,25.21999979019165,13.082499980926514,11.384999990463257,40.01749897003174,0.0,34.80500030517578,27.85106372833252,44.392499923706055,31.142499923706055,69.17000007629395,19.017499923706055,23.72749948501587,38.74643325805664,51.007500648498535,12.558749914169312,3.9950884580612187,22.84999942779541,37.015000343322754,32.910000801086426,28.843129634857178,30.807499885559082,43.48500061035156,31.697500228881836,21.25749969482422,17.97249984741211
2009-02-13,7.817499995231628,13.676249980926514,32.09999990463257,31.732500076293945,20.769999980926514,25.255000114440918,13.182500123977661,11.482500076293945,39.614999771118164,0.0,34.76249980926514,27.86170244216919,44.51250076293945,31.28749990463257,69.84750175476074,19.107500076293945,24.077500343322754,38.34878635406494,51.64500045776367,12.690624713897705,4.007858693599701,22.235000133514404,37.665000915527344,33.27499961853027,29.082964420318604,31.017499923706055,43.72999954223633,31.514999866485596,21.592499256134033,18.164999961853027
2009-02-17,7.310000061988831,13.180000066757202,27.035000324249268,30.56500005722046,20.605000019073486,24.71250009536743,12.77750015258789,11.042500257492065,38.71249961853027,0.0,33.7475004196167,26.795743942260742,42.9975004196167,29.822500228881836,69.35500144958496,18.429999828338623,23.367499828338627,36.66726016998291,49.32500076293945,12.32562518119812,3.818271219730377,20.669999599456787,36.952500343322754,31.875000476837158,28.100338459014893,29.730000019073486,41.760000228881836,30.65499973297119,21.298749923706055,17.660000324249268
2009-02-18,7.149999976158142,12.77750015258789,26.369999885559082,29.942500114440918,20.68499994277954,24.110000133514404,12.424999713897705,10.759999990463257,38.00749969482422,0.0,33.234999656677246,26.104255199432373,42.84749984741211,28.929999828338623,69.20750045776367,18.09249973297119,22.835000038146973,35.37446594238281,47.64999961853027,12.162499904632568,3.6237722039222713,20.052500247955326,36.232500076293945,30.827499866485596,27.692850589752197,29.329999923706055,40.92750072479248,30.59000015258789,21.132500171661377,17.62000036239624
2009-02-19,7.254999995231628,12.672499895095825,26.722500324249268,30.02999973297119,20.710000038146973,23.97249984741211,12.262499809265137,10.639999866485596,38.09999942779541,0.0,32.77999973297119,25.914894104003906,43.394999504089355,28.68000030517578,69.50500106811523,17.96749973297119,22.482500076293945,35.413695335388184,48.02750015258789,12.327499866485596,3.5009822845458984,19.947499752044678,35.82999897003174,30.62249994277954,28.025826454162598,28.977500438690186,40.64250087738037,30.847500324249268,21.12624979019165,17.87000036239624
2009-02-20,6.902500033378601,12.21375036239624,25.87750005722046,29.614999771118164,20.575000286102295,23.414999961853027,11.892499923706055,10.337499856948853,37.63249969482422,0.0,31.949999809265137,25.23191499710083,42.86250019073486,27.830000400543213,68.07749938964844,17.459999561309814,22.15250015258789,34.391940116882324,47.76249980926514,12.237500190734863,3.417485237121582,19.53999948501587,35.394999504089355,29.10249948501587,27.292348384857178,28.574999809265137,39.57249927520752,30.357500076293945,21.008749961853027,17.74749994277954
2009-02-23,6.622499942779541,11.902499914169312,25.46250009536743,28.987499713897705,20.462499618530273,22.99250030517578,11.777499914169312,10.312500238418579,37.51750087738037,0.0,31.350000381469727,24.838298320770264,42.30749988555908,27.510000705718994,67.07500076293945,17.21500015258789,22.02500009536743,33.66619110107422,46.607500076293945,12.15625,3.393909454345703,19.947500228881836,35.105000495910645,27.632500171661377,26.68460988998413,28.389999866485596,39.32250118255615,30.0649995803833,21.079999923706055,17.72499942779541
2009-02-24,6.610000014305115,11.603749990463257,25.277499675750732,29.079999923706055,19.957499980926514,22.55999994277954,11.792500257492065,10.392500162124634,37.23749923706055,0.0,30.827499866485596,24.419148921966553,42.472500801086426,27.547499656677246,67.36750030517578,16.769999980926514,22.13249969482422,34.008559226989746,47.16250038146973,12.154374837875366,3.523575484752655,19.992499828338623,35.94749927520752,26.34499979019165,26.898832321166992,28.34250020980835,40.22999954223633,30.480000019073486,20.789999961853027,17.84500026702881
2009-02-25,6.482499957084656,11.681250095367432,25.1875,29.365000247955322,19.464999675750732,22.477500438690186,10.990000009536743,10.862499713897705,37.072500228881836,0.0,30.48749971389771,24.44468069076538,42.89999961853027,27.75250005722046,68.17499923706055,16.807499885559082,22.152499675750732,34.68972969055176,46.56500053405762,12.00125002861023,3.5844794511795044,20.46750020980835,37.05749988555908,26.637500286102295,27.175923824310303,28.130000114440918,41.53250026702881,31.184999465942383,20.772500038146973,17.81500005722046
2009-02-26,6.757500052452087,11.808749914169312,24.93250036239624,29.28000020980835,18.75499963760376,22.52500009536743,10.852500200271606,10.947500228881836,36.97749996185303,0.0,30.56500005722046,24.01063871383667,42.1200008392334,27.762500286102295,68.96249961853027,16.83750009536743,22.139999866485596,34.70399475097656,44.72500038146973,11.722500085830688,3.5658154487609863,20.820000648498535,37.98999881744385,26.769999980926514,26.989643573760986,27.8774995803833,42.55500030517578,31.057499885559082,20.731250286102295,17.68499994277954
2009-02-27,6.480000019073486,11.526250123977661,23.940000534057617,28.324999809265137,18.459999561309814,21.914999961853027,10.414999961853027,11.017500162124634,36.33749961853027,0.0,29.91249990463257,23.048935890197754,40.72499942779541,27.15000009536743,67.28750038146973,17.03749990463257,21.887499809265137,33.6002140045166,42.605000495910645,11.312500238418579,3.4587427377700806,19.082499980926514,37.84000015258789,26.1875,26.06290054321289,27.1875,41.71500015258789,30.359999656677246,20.024999618530273,17.5649995803833
2009-03-02,5.889999985694885,11.323750019073486,22.795000076293945,27.427499294281006,18.125,21.362500190734863,9.924999952316284,11.00249981880188,35.6899995803833,0.0,29.0625,22.031915187835693,39.397499084472656,26.18499994277954,66.3650016784668,16.632500171661377,21.427499294281006,33.23823070526123,41.31500053405762,11.212499856948853,3.334970474243164,18.522499561309814,37.99250030517578,25.40750026702881,25.31312370300293,26.884999752044678,40.38499927520752,30.047500133514404,19.58875036239624,17.359999656677246
2009-03-03,5.582500100135803,10.953749895095825,21.87000036239624,26.34500026702881,17.285000324249268,20.785000324249268,9.525000095367432,10.937499761581421,34.80000019073486,0.0,28.40500020980835,21.108510494232178,37.874999046325684,25.44000005722046,64.56249809265137,15.957499980926514,20.68250036239624,32.75677680969238,40.352500915527344,11.076249837875366,3.2269152402877808,18.042500019073486,38.195000648498535,24.644999980926514,24.58896017074585,26.18000030517578,39.19499969482422,29.232500076293945,19.088749408721924,17.11750030517578
2009-03-04,5.472499966621399,10.818749904632568,21.542500019073486,25.65000009536743,17.097500324249268,20.732499599456787,9.440000057220459,10.869999885559082,34.30999946594238,0.0,28.24250030517578,20.88936185836792,37.0649995803833,24.774999618530273,64.27999877929688,15.852500200271606,20.322500228881836,32.475035667419434,40.02750015258789,11.096874952316284,3.245579719543457,17.6875,38.00250053405762,24.05500030517578,24.509791374206543,25.875,39.13750076293945,28.78250026702881,18.921249866485596,17.0
2009-03-05,5.147500038146973,10.447499990463257,20.892500400543213,25.052500247955322,16.949999809265137,20.517500400543213,9.147500038146973,10.572499752044678,33.77250003814697,0.0,28.0,20.402127742767334,36.21750068664551,24.26999950408936,63.11999988555908,15.337500095367432,19.792500495910645,31.806347370147705,38.28000068664551,10.82937479019165,3.176817536354065,17.450000286102295,36.33250141143799,23.257500171661377,23.862468242645264,25.104999542236328,38.2450008392334,28.122499465942383,18.50124979019165,16.562499523162842
2009-03-06,5.072499990463257,10.432500123977661,20.919999599456787,25.114999771118164,17.022500038146973,20.542500019073486,9.009999990463257,10.772500038146973,33.929999351501465,0.0,28.125,20.340425491333008,36.58500003814697,23.980000019073486,63.78749942779541,15.295000076293945,20.09999990463257,31.825963020324707,37.72749996185303,10.754374980926514,3.1640473008155827,17.705000400543213,36.797499656677246,23.502500057220463,23.50155019760132,24.789999961853027,38.14999961853027,28.057499885559082,18.65500020980835,16.597500324249268
2009-03-09,5.049999952316284,10.319999694824219,20.195000171661377,24.44000005722046,16.6899995803833,20.364999771118164,8.947499990463257,10.754999876022339,33.170000076293945,0.0,27.58500051498413,20.180851459503174,35.767499923706055,23.712499618530273,62.37249946594238,15.302500009536743,19.72000026702881,31.439015865325928,37.02999973297119,10.548749923706055,3.2514734864234924,17.78999948501587,35.96749973297119,23.195000171661377,22.90545415878296,24.257500171661377,37.29500102996826,27.264999389648438,18.477499961853027,16.30750036239624
2009-03-10,5.162499904632568,10.438750267028809,20.05999994277954,24.614999771118164,16.697500228881836,20.949999809265137,9.265000104904175,10.764999866485596,33.72999954223633,0.0,27.712499618530277,20.59361696243286,36.802499771118164,24.624999523162842,62.52249908447265,15.40750002861023,19.842499256134033,31.315977096557617,37.982500076293945,10.721874952316284,3.3506875038146973,17.422500133514404,35.38499927520752,23.362499713897705,23.31527042388916,24.84999990463257,38.027499198913574,27.164999961853027,18.40250062942505,16.505000114440918
2009-03-11,5.507499933242798,10.586249828338623,20.02500057220459,24.789999961853027,16.707499980926514,21.105000019073486,9.319999933242798,10.807499885559082,34.265000343322754,0.0,28.207499980926514,21.22553253173828,37.702500343322754,25.177499771118164,62.30749988555908,15.587500095367432,20.072499752044678,29.08523464202881,37.642499923706055,10.954999923706055,3.4145382046699524,16.390000104904175,35.78000068664551,23.855000019073486,23.64358949661255,25.00250005722046,39.09249973297119,27.307499885559082,18.433749675750732,16.380000114440918
2009-03-12,5.792500019073486,10.651250123977661,19.84250020980835,24.78499984741211,16.697500228881836,20.884999752044678,9.537499904632568,10.90250015258789,34.38999938964844,0.0,28.40000009536743,21.338297843933105,37.6875,25.94499969482422,61.11750030517578,15.752500057220459,20.352499961853027,28.98002862930298,36.78249931335449,11.024375200271606,3.4076619744300842,16.40499973297119,35.714999198913574,24.03000020980835,23.35019826889038,24.177500247955322,39.61999988555908,26.927499771118164,18.428750038146973,16.829999923706055
2009-03-13,6.167499899864197,10.803750038146973,20.177499771118164,25.230000019073486,17.52250051498413,21.367499828338623,9.995000123977661,11.212499856948853,34.980000495910645,0.0,29.200000286102295,21.617020606994632,38.385000228881836,27.329999923706055,60.90499973297119,15.90500020980835,20.3125,29.823466777801514,36.477500915527344,11.276249885559084,3.518664002418518,17.03249979019165,36.605000495910645,24.322500228881836,23.743714332580566,24.494999885559082,40.49499988555908,27.077499866485596,18.80625009536743,17.132500648498535
